"cohort_month","month_number","active_users"
"2023-01-01","0","116"
"2023-01-01","1","35"
"2023-01-01","2","40"
"2023-01-01","3","40"
"2023-01-01","4","41"
"2023-01-01","5","39"
"2023-01-01","6","39"
"2023-01-01","7","45"
"2023-01-01","8","42"
"2023-01-01","9","37"
"2023-01-01","10","32"
"2023-01-01","11","40"
"2023-02-01","0","52"
"2023-02-01","1","20"
"2023-02-01","2","21"
"2023-02-01","3","17"
"2023-02-01","4","14"
"2023-02-01","5","23"
"2023-02-01","6","13"
"2023-02-01","7","13"
"2023-02-01","8","23"
"2023-02-01","9","14"
"2023-02-01","10","11"
"2023-03-01","0","41"
"2023-03-01","1","13"
"2023-03-01","2","15"
"2023-03-01","3","10"
"2023-03-01","4","12"
"2023-03-01","5","15"
"2023-03-01","6","14"
"2023-03-01","7","13"
"2023-03-01","8","15"
"2023-03-01","9","15"
"2023-04-01","0","37"
"2023-04-01","1","9"
"2023-04-01","2","12"
"2023-04-01","3","13"
"2023-04-01","4","16"
"2023-04-01","5","12"
"2023-04-01","6","13"
"2023-04-01","7","15"
"2023-04-01","8","13"
"2023-05-01","0","21"
"2023-05-01","1","13"
"2023-05-01","2","7"
"2023-05-01","3","12"
"2023-05-01","4","11"
"2023-05-01","5","10"
"2023-05-01","6","3"
"2023-05-01","7","4"
"2023-06-01","0","12"
"2023-06-01","1","4"
"2023-06-01","2","3"
"2023-06-01","3","3"
"2023-06-01","4","5"
"2023-06-01","5","8"
"2023-06-01","6","6"
"2023-07-01","0","4"
"2023-07-01","1","1"
"2023-07-01","2","1"
"2023-07-01","3","1"
"2023-07-01","4","2"
"2023-07-01","5","1"
"2023-08-01","0","4"
"2023-08-01","2","1"
"2023-08-01","3","4"
"2023-08-01","4","1"
"2023-09-01","0","5"
"2023-09-01","2","3"
"2023-09-01","3","1"
"2023-10-01","0","3"
"2023-10-01","1","1"
"2023-10-01","2","2"
"2023-11-01","0","3"
"2023-12-01","0","2"
