"order_id","customer_id","order_date","revenue","cohort_month"
1,138,"2023-08-04","168.87","2023-01-01"
2,254,"2023-11-08","112.99","2023-03-01"
3,178,"2023-03-29","65.17","2023-03-01"
4,128,"2023-03-14","202.73","2023-01-01"
5,284,"2023-05-11","148.94","2023-05-01"
6,286,"2023-07-29","155.53","2023-01-01"
7,220,"2023-10-17","57.80","2023-01-01"
8,80,"2023-04-04","47.04","2023-01-01"
9,190,"2023-06-20","183.48","2023-03-01"
10,236,"2023-06-17","147.45","2023-01-01"
11,98,"2023-06-20","50.96","2023-04-01"
12,84,"2023-05-09","112.86","2023-02-01"
13,36,"2023-01-03","47.02","2023-01-01"
14,271,"2023-08-08","29.88","2023-06-01"
15,103,"2023-07-25","72.43","2023-02-01"
16,241,"2023-05-13","78.52","2023-05-01"
17,300,"2023-01-02","39.52","2023-01-01"
18,88,"2023-05-21","142.91","2023-03-01"
19,98,"2023-04-02","129.63","2023-04-01"
20,49,"2023-10-23","153.74","2023-05-01"
21,203,"2023-01-27","176.24","2023-01-01"
22,224,"2023-03-11","133.83","2023-03-01"
23,74,"2023-06-13","53.50","2023-01-01"
24,269,"2023-03-20","53.33","2023-02-01"
25,125,"2023-08-29","58.99","2023-01-01"
26,66,"2023-08-04","93.88","2023-02-01"
27,234,"2023-08-04","138.64","2023-01-01"
28,89,"2023-05-13","63.15","2023-04-01"
29,80,"2023-06-29","144.92","2023-01-01"
30,294,"2023-05-30","97.68","2023-05-01"
31,4,"2023-01-23","72.41","2023-01-01"
32,97,"2023-03-05","154.97","2023-01-01"
33,72,"2023-09-04","61.50","2023-01-01"
34,190,"2023-06-10","11.64","2023-03-01"
35,257,"2023-03-06","111.36","2023-03-01"
36,99,"2023-12-05","189.51","2023-04-01"
37,54,"2023-04-30","153.81","2023-02-01"
38,71,"2023-02-15","69.17","2023-02-01"
39,167,"2023-08-18","148.77","2023-01-01"
40,24,"2023-05-19","101.29","2023-01-01"
41,230,"2023-11-30","207.73","2023-06-01"
42,36,"2023-06-20","194.32","2023-01-01"
43,28,"2023-02-24","95.66","2023-01-01"
44,202,"2023-06-28","158.72","2023-01-01"
45,18,"2023-08-09","116.19","2023-01-01"
46,149,"2023-04-22","108.42","2023-01-01"
47,92,"2023-12-27","54.69","2023-04-01"
48,11,"2023-12-16","143.12","2023-01-01"
49,233,"2023-09-28","109.64","2023-01-01"
50,45,"2023-06-09","43.72","2023-04-01"
51,231,"2023-11-06","97.09","2023-02-01"
52,236,"2023-01-27","40.37","2023-01-01"
53,67,"2023-08-01","199.06","2023-01-01"
54,247,"2023-05-18","35.46","2023-02-01"
55,146,"2023-04-27","179.82","2023-01-01"
56,156,"2023-10-25","16.04","2023-01-01"
57,270,"2023-06-21","121.44","2023-05-01"
58,70,"2023-03-13","70.38","2023-01-01"
59,206,"2023-01-29","202.46","2023-01-01"
60,122,"2023-05-07","162.04","2023-05-01"
61,6,"2023-01-28","86.98","2023-01-01"
62,103,"2023-09-04","166.62","2023-02-01"
63,164,"2023-05-09","193.59","2023-03-01"
64,41,"2023-04-25","83.97","2023-01-01"
65,174,"2023-11-15","177.52","2023-04-01"
66,133,"2023-10-23","83.58","2023-03-01"
67,9,"2023-09-18","146.49","2023-04-01"
68,60,"2023-06-16","30.77","2023-01-01"
69,259,"2023-09-28","158.78","2023-01-01"
70,281,"2023-03-14","55.35","2023-03-01"
71,261,"2023-04-13","148.76","2023-02-01"
72,187,"2023-02-15","148.26","2023-02-01"
73,235,"2023-05-23","121.34","2023-05-01"
74,170,"2023-03-11","138.71","2023-01-01"
75,294,"2023-05-29","101.68","2023-05-01"
76,35,"2023-06-24","198.61","2023-02-01"
77,165,"2023-04-20","71.85","2023-04-01"
78,283,"2023-02-17","77.26","2023-02-01"
79,177,"2023-03-01","197.04","2023-01-01"
80,108,"2023-02-24","108.44","2023-02-01"
81,67,"2023-03-28","72.63","2023-01-01"
82,145,"2023-09-25","165.31","2023-04-01"
83,165,"2023-08-05","43.84","2023-04-01"
84,177,"2023-07-27","131.35","2023-01-01"
85,84,"2023-11-23","165.09","2023-02-01"
86,22,"2023-06-25","77.99","2023-05-01"
87,291,"2023-07-20","145.29","2023-01-01"
88,204,"2023-11-05","82.77","2023-06-01"
89,227,"2023-03-27","196.68","2023-03-01"
90,164,"2023-03-25","11.36","2023-03-01"
91,196,"2023-01-01","20.06","2023-01-01"
92,208,"2023-02-18","178.40","2023-02-01"
93,258,"2023-09-28","170.15","2023-04-01"
94,209,"2023-01-23","205.11","2023-01-01"
95,289,"2023-04-30","114.08","2023-01-01"
96,238,"2023-05-06","33.27","2023-02-01"
97,60,"2023-06-01","55.00","2023-01-01"
98,237,"2023-02-11","99.11","2023-02-01"
99,68,"2023-09-07","112.40","2023-04-01"
100,149,"2023-03-19","154.50","2023-01-01"
101,11,"2023-03-07","131.71","2023-01-01"
102,208,"2023-09-09","140.82","2023-02-01"
103,63,"2023-07-28","123.39","2023-07-01"
104,155,"2023-08-13","194.94","2023-05-01"
105,276,"2023-08-31","117.37","2023-03-01"
106,263,"2023-03-06","66.95","2023-03-01"
107,16,"2023-11-27","168.74","2023-11-01"
108,262,"2023-02-25","184.32","2023-01-01"
109,69,"2023-06-07","88.60","2023-02-01"
110,202,"2023-07-12","51.59","2023-01-01"
111,77,"2023-09-12","132.04","2023-03-01"
112,36,"2023-05-23","15.17","2023-01-01"
113,96,"2023-06-30","194.99","2023-02-01"
114,51,"2023-11-22","67.80","2023-03-01"
115,252,"2023-11-23","113.52","2023-06-01"
116,113,"2023-05-02","125.91","2023-01-01"
117,122,"2023-05-28","118.64","2023-05-01"
118,199,"2023-11-27","27.54","2023-01-01"
119,257,"2023-08-23","197.56","2023-03-01"
120,225,"2023-04-24","114.38","2023-01-01"
121,175,"2023-10-29","84.79","2023-04-01"
122,199,"2023-02-07","76.91","2023-01-01"
123,298,"2023-06-27","161.16","2023-02-01"
124,70,"2023-07-26","197.28","2023-01-01"
125,200,"2023-01-27","198.93","2023-01-01"
126,249,"2023-10-26","68.23","2023-04-01"
127,173,"2023-01-18","184.10","2023-01-01"
128,277,"2023-01-08","59.74","2023-01-01"
129,44,"2023-04-27","201.18","2023-04-01"
130,211,"2023-12-03","155.14","2023-12-01"
131,129,"2023-10-17","36.63","2023-10-01"
132,220,"2023-03-30","51.31","2023-01-01"
133,188,"2023-04-11","119.58","2023-01-01"
134,152,"2023-08-12","44.19","2023-03-01"
135,172,"2023-06-21","183.31","2023-06-01"
136,89,"2023-04-13","144.97","2023-04-01"
137,186,"2023-11-03","200.62","2023-10-01"
138,162,"2023-05-14","20.04","2023-03-01"
139,289,"2023-02-19","18.66","2023-01-01"
140,295,"2023-04-13","67.86","2023-04-01"
141,61,"2023-01-10","96.88","2023-01-01"
142,62,"2023-12-12","128.84","2023-03-01"
143,92,"2023-08-12","160.82","2023-04-01"
144,161,"2023-02-07","12.25","2023-02-01"
145,233,"2023-01-17","99.07","2023-01-01"
146,154,"2023-04-02","45.06","2023-04-01"
147,286,"2023-11-06","116.40","2023-01-01"
148,254,"2023-03-24","17.31","2023-03-01"
149,259,"2023-05-30","176.73","2023-01-01"
150,182,"2023-09-11","74.65","2023-03-01"
151,286,"2023-04-24","77.15","2023-01-01"
152,149,"2023-02-27","80.22","2023-01-01"
153,158,"2023-03-03","157.69","2023-03-01"
154,142,"2023-08-02","76.36","2023-04-01"
155,266,"2023-12-21","102.94","2023-01-01"
156,179,"2023-03-18","89.91","2023-02-01"
157,292,"2023-08-29","71.67","2023-05-01"
158,194,"2023-06-03","136.24","2023-01-01"
159,243,"2023-07-18","147.56","2023-02-01"
160,27,"2023-01-02","157.95","2023-01-01"
161,299,"2023-03-11","10.18","2023-03-01"
162,13,"2023-06-18","73.28","2023-03-01"
163,46,"2023-03-17","29.51","2023-02-01"
164,188,"2023-06-25","141.13","2023-01-01"
165,189,"2023-04-11","46.01","2023-04-01"
166,164,"2023-08-05","198.80","2023-03-01"
167,253,"2023-05-24","172.13","2023-01-01"
168,236,"2023-07-25","199.47","2023-01-01"
169,124,"2023-05-24","60.17","2023-05-01"
170,91,"2023-10-13","15.72","2023-01-01"
171,6,"2023-12-07","79.78","2023-01-01"
172,167,"2023-04-08","10.77","2023-01-01"
173,134,"2023-01-21","59.18","2023-01-01"
174,70,"2023-04-24","87.14","2023-01-01"
175,34,"2023-07-15","156.78","2023-02-01"
176,34,"2023-03-15","170.13","2023-02-01"
177,205,"2023-05-07","198.99","2023-04-01"
178,146,"2023-01-22","119.36","2023-01-01"
179,44,"2023-07-14","147.81","2023-04-01"
180,226,"2023-11-22","35.96","2023-02-01"
181,128,"2023-06-15","89.77","2023-01-01"
182,91,"2023-10-08","135.83","2023-01-01"
183,94,"2023-03-07","15.98","2023-02-01"
184,31,"2023-01-07","83.74","2023-01-01"
185,71,"2023-04-03","122.53","2023-02-01"
186,10,"2023-08-17","185.01","2023-01-01"
187,181,"2023-08-23","162.89","2023-02-01"
188,197,"2023-09-08","30.12","2023-01-01"
189,120,"2023-09-04","46.30","2023-05-01"
190,174,"2023-04-30","138.82","2023-04-01"
191,29,"2023-01-24","134.57","2023-01-01"
192,276,"2023-05-13","79.67","2023-03-01"
193,96,"2023-05-21","26.12","2023-02-01"
194,112,"2023-05-16","46.19","2023-02-01"
195,112,"2023-04-13","127.73","2023-02-01"
196,61,"2023-09-28","41.82","2023-01-01"
197,21,"2023-10-07","149.43","2023-01-01"
198,118,"2023-10-22","161.28","2023-02-01"
199,97,"2023-01-31","156.11","2023-01-01"
200,266,"2023-09-29","109.71","2023-01-01"
201,285,"2023-08-07","69.86","2023-01-01"
202,101,"2023-07-25","114.73","2023-07-01"
203,225,"2023-04-25","54.44","2023-01-01"
204,268,"2023-04-13","191.19","2023-01-01"
205,126,"2023-06-23","136.29","2023-01-01"
206,25,"2023-04-28","54.72","2023-02-01"
207,65,"2023-01-08","103.69","2023-01-01"
208,258,"2023-11-01","112.41","2023-04-01"
209,257,"2023-09-01","46.20","2023-03-01"
210,298,"2023-07-11","57.13","2023-02-01"
211,34,"2023-11-03","96.67","2023-02-01"
212,183,"2023-02-13","112.71","2023-01-01"
213,74,"2023-07-29","164.45","2023-01-01"
214,224,"2023-04-18","26.25","2023-03-01"
215,106,"2023-12-30","146.52","2023-05-01"
216,106,"2023-06-09","132.72","2023-05-01"
217,245,"2023-11-26","159.97","2023-06-01"
218,258,"2023-09-04","191.85","2023-04-01"
219,125,"2023-10-29","179.81","2023-01-01"
220,272,"2023-01-11","60.82","2023-01-01"
221,46,"2023-02-16","25.68","2023-02-01"
222,286,"2023-01-20","154.98","2023-01-01"
223,197,"2023-09-23","138.53","2023-01-01"
224,277,"2023-01-13","31.87","2023-01-01"
225,2,"2023-04-13","197.68","2023-03-01"
226,111,"2023-10-08","63.46","2023-03-01"
227,136,"2023-06-05","38.28","2023-01-01"
228,38,"2023-03-15","169.27","2023-02-01"
229,158,"2023-12-16","23.17","2023-03-01"
230,262,"2023-03-18","59.35","2023-01-01"
231,242,"2023-04-11","154.81","2023-01-01"
232,167,"2023-10-27","13.61","2023-01-01"
233,240,"2023-08-17","23.73","2023-04-01"
234,92,"2023-05-27","92.87","2023-04-01"
235,54,"2023-10-31","122.87","2023-02-01"
236,243,"2023-07-07","73.94","2023-02-01"
237,228,"2023-07-26","162.31","2023-05-01"
238,6,"2023-01-13","197.13","2023-01-01"
239,111,"2023-09-02","84.75","2023-03-01"
240,284,"2023-06-19","196.56","2023-05-01"
241,207,"2023-04-02","120.08","2023-01-01"
242,239,"2023-11-27","160.35","2023-08-01"
243,132,"2023-09-05","82.21","2023-03-01"
244,179,"2023-08-20","162.11","2023-02-01"
245,8,"2023-03-25","193.35","2023-02-01"
246,86,"2023-01-07","50.98","2023-01-01"
247,254,"2023-09-13","133.82","2023-03-01"
248,166,"2023-01-10","67.83","2023-01-01"
249,152,"2023-08-24","35.81","2023-03-01"
250,188,"2023-12-20","42.41","2023-01-01"
251,196,"2023-10-26","203.89","2023-01-01"
252,194,"2023-01-26","204.86","2023-01-01"
253,260,"2023-02-16","61.85","2023-02-01"
254,57,"2023-02-09","31.39","2023-01-01"
255,189,"2023-08-07","87.83","2023-04-01"
256,209,"2023-09-20","53.89","2023-01-01"
257,80,"2023-08-27","80.91","2023-01-01"
258,183,"2023-01-18","57.17","2023-01-01"
259,14,"2023-10-12","75.46","2023-01-01"
260,283,"2023-07-27","189.31","2023-02-01"
261,180,"2023-02-02","164.98","2023-02-01"
262,12,"2023-04-15","79.82","2023-01-01"
263,256,"2023-08-02","156.21","2023-05-01"
264,286,"2023-04-08","177.74","2023-01-01"
265,149,"2023-07-14","59.29","2023-01-01"
266,270,"2023-10-02","151.18","2023-05-01"
267,123,"2023-01-26","30.06","2023-01-01"
268,127,"2023-08-30","90.29","2023-01-01"
269,189,"2023-07-27","171.82","2023-04-01"
270,99,"2023-09-27","204.54","2023-04-01"
271,213,"2023-04-10","30.84","2023-01-01"
272,3,"2023-04-14","26.59","2023-02-01"
273,233,"2023-12-11","108.27","2023-01-01"
274,269,"2023-11-30","64.61","2023-02-01"
275,197,"2023-01-22","187.71","2023-01-01"
276,269,"2023-07-12","89.55","2023-02-01"
277,203,"2023-02-21","199.49","2023-01-01"
278,255,"2023-04-04","79.82","2023-04-01"
279,174,"2023-09-10","16.93","2023-04-01"
280,191,"2023-01-11","116.98","2023-01-01"
281,247,"2023-10-31","129.11","2023-02-01"
282,3,"2023-07-11","112.60","2023-02-01"
283,251,"2023-05-29","206.09","2023-05-01"
284,64,"2023-01-31","32.38","2023-01-01"
285,76,"2023-08-19","206.92","2023-04-01"
286,151,"2023-11-02","138.57","2023-03-01"
287,12,"2023-01-14","100.99","2023-01-01"
288,102,"2023-03-02","133.10","2023-03-01"
289,195,"2023-09-29","168.65","2023-06-01"
290,252,"2023-06-09","177.54","2023-06-01"
291,12,"2023-10-03","54.91","2023-01-01"
292,46,"2023-03-16","153.34","2023-02-01"
293,61,"2023-04-07","37.99","2023-01-01"
294,249,"2023-04-09","171.27","2023-04-01"
295,27,"2023-11-30","59.16","2023-01-01"
296,92,"2023-08-05","147.48","2023-04-01"
297,77,"2023-03-09","10.63","2023-03-01"
298,13,"2023-03-21","99.13","2023-03-01"
299,140,"2023-03-20","62.08","2023-01-01"
300,219,"2023-01-22","120.28","2023-01-01"
301,300,"2023-09-14","144.80","2023-01-01"
302,168,"2023-01-30","118.49","2023-01-01"
303,209,"2023-11-24","200.22","2023-01-01"
304,1,"2023-04-23","183.21","2023-01-01"
305,116,"2023-11-26","93.12","2023-04-01"
306,291,"2023-05-17","21.33","2023-01-01"
307,48,"2023-07-14","128.58","2023-02-01"
308,208,"2023-09-09","56.97","2023-02-01"
309,240,"2023-06-07","180.21","2023-04-01"
310,226,"2023-02-05","177.84","2023-02-01"
311,76,"2023-05-15","136.79","2023-04-01"
312,136,"2023-11-29","18.33","2023-01-01"
313,276,"2023-08-12","70.07","2023-03-01"
314,288,"2023-01-30","148.15","2023-01-01"
315,202,"2023-04-11","117.44","2023-01-01"
316,173,"2023-06-25","165.84","2023-01-01"
317,283,"2023-09-17","181.68","2023-02-01"
318,240,"2023-12-28","17.69","2023-04-01"
319,26,"2023-10-19","92.62","2023-01-01"
320,275,"2023-12-05","36.60","2023-12-01"
321,151,"2023-03-21","82.36","2023-03-01"
322,149,"2023-08-18","116.63","2023-01-01"
323,166,"2023-03-23","153.20","2023-01-01"
324,43,"2023-05-02","107.66","2023-01-01"
325,136,"2023-05-06","62.82","2023-01-01"
326,226,"2023-10-07","65.09","2023-02-01"
327,288,"2023-02-25","32.51","2023-01-01"
328,285,"2023-05-10","27.16","2023-01-01"
329,236,"2023-08-30","95.97","2023-01-01"
330,248,"2023-07-26","99.78","2023-05-01"
331,215,"2023-03-24","11.68","2023-02-01"
332,277,"2023-05-29","190.67","2023-01-01"
333,248,"2023-08-19","41.62","2023-05-01"
334,44,"2023-11-20","187.37","2023-04-01"
335,258,"2023-07-13","79.86","2023-04-01"
336,181,"2023-10-13","198.21","2023-02-01"
337,77,"2023-07-19","169.62","2023-03-01"
338,287,"2023-08-18","145.33","2023-04-01"
339,156,"2023-07-27","49.02","2023-01-01"
340,225,"2023-06-08","24.24","2023-01-01"
341,209,"2023-05-26","50.27","2023-01-01"
342,198,"2023-10-31","174.45","2023-04-01"
343,13,"2023-07-08","182.36","2023-03-01"
344,91,"2023-06-04","60.29","2023-01-01"
345,128,"2023-10-31","155.48","2023-01-01"
346,104,"2023-12-12","101.35","2023-04-01"
347,187,"2023-07-01","11.62","2023-02-01"
348,281,"2023-11-07","101.26","2023-03-01"
349,12,"2023-06-25","54.46","2023-01-01"
350,74,"2023-11-09","178.65","2023-01-01"
351,283,"2023-06-15","115.18","2023-02-01"
352,126,"2023-08-14","136.07","2023-01-01"
353,6,"2023-02-15","161.07","2023-01-01"
354,231,"2023-05-19","39.52","2023-02-01"
355,164,"2023-05-31","87.83","2023-03-01"
356,10,"2023-08-19","91.88","2023-01-01"
357,22,"2023-09-02","30.67","2023-05-01"
358,197,"2023-12-27","86.87","2023-01-01"
359,53,"2023-01-05","165.05","2023-01-01"
360,85,"2023-09-18","36.84","2023-01-01"
361,300,"2023-07-27","195.63","2023-01-01"
362,202,"2023-12-07","141.01","2023-01-01"
363,194,"2023-11-02","183.00","2023-01-01"
364,243,"2023-06-01","92.94","2023-02-01"
365,156,"2023-09-10","94.49","2023-01-01"
366,12,"2023-04-23","111.95","2023-01-01"
367,109,"2023-03-24","41.19","2023-01-01"
368,127,"2023-03-28","36.21","2023-01-01"
369,59,"2023-11-24","173.51","2023-02-01"
370,84,"2023-04-23","67.79","2023-02-01"
371,11,"2023-09-19","208.50","2023-01-01"
372,282,"2023-08-24","176.77","2023-01-01"
373,23,"2023-10-16","86.17","2023-05-01"
374,254,"2023-04-08","88.88","2023-03-01"
375,15,"2023-12-30","137.15","2023-03-01"
376,203,"2023-07-31","183.55","2023-01-01"
377,171,"2023-01-05","81.57","2023-01-01"
378,270,"2023-06-12","131.61","2023-05-01"
379,219,"2023-12-02","126.47","2023-01-01"
380,50,"2023-11-29","192.30","2023-06-01"
381,143,"2023-07-29","11.12","2023-04-01"
382,269,"2023-02-02","198.31","2023-02-01"
383,93,"2023-07-04","200.31","2023-03-01"
384,56,"2023-05-29","207.10","2023-01-01"
385,233,"2023-08-06","94.59","2023-01-01"
386,147,"2023-01-09","10.86","2023-01-01"
387,234,"2023-04-16","196.70","2023-01-01"
388,219,"2023-06-04","113.11","2023-01-01"
389,276,"2023-03-20","27.64","2023-03-01"
390,100,"2023-01-08","100.29","2023-01-01"
391,59,"2023-12-28","152.27","2023-02-01"
392,60,"2023-01-29","141.29","2023-01-01"
393,264,"2023-01-27","29.40","2023-01-01"
394,157,"2023-04-05","119.19","2023-02-01"
395,293,"2023-04-15","12.12","2023-01-01"
396,296,"2023-10-01","121.42","2023-04-01"
397,255,"2023-12-26","76.75","2023-04-01"
398,78,"2023-10-17","192.60","2023-04-01"
399,242,"2023-12-10","166.93","2023-01-01"
400,127,"2023-02-18","64.75","2023-01-01"
401,82,"2023-08-02","123.16","2023-02-01"
402,85,"2023-01-13","207.46","2023-01-01"
403,28,"2023-04-21","12.43","2023-01-01"
404,82,"2023-07-26","55.91","2023-02-01"
405,298,"2023-03-21","93.31","2023-02-01"
406,203,"2023-09-21","105.11","2023-01-01"
407,15,"2023-10-05","127.46","2023-03-01"
408,238,"2023-03-30","139.07","2023-02-01"
409,78,"2023-04-14","49.68","2023-04-01"
410,272,"2023-06-26","88.91","2023-01-01"
411,298,"2023-02-28","190.65","2023-02-01"
412,231,"2023-02-15","73.36","2023-02-01"
413,241,"2023-06-11","145.17","2023-05-01"
414,155,"2023-07-27","121.62","2023-05-01"
415,232,"2023-10-08","115.57","2023-07-01"
416,27,"2023-12-20","175.46","2023-01-01"
417,280,"2023-03-22","10.59","2023-03-01"
418,225,"2023-01-28","159.80","2023-01-01"
419,193,"2023-06-11","87.37","2023-02-01"
420,200,"2023-01-24","56.62","2023-01-01"
421,110,"2023-09-10","116.69","2023-09-01"
422,230,"2023-06-09","88.08","2023-06-01"
423,244,"2023-05-23","148.92","2023-05-01"
424,153,"2023-02-19","62.15","2023-02-01"
425,264,"2023-06-19","166.59","2023-01-01"
426,17,"2023-04-15","97.17","2023-04-01"
427,198,"2023-11-14","162.92","2023-04-01"
428,221,"2023-01-09","104.67","2023-01-01"
429,90,"2023-02-22","52.54","2023-02-01"
430,188,"2023-05-13","95.90","2023-01-01"
431,292,"2023-09-12","140.59","2023-05-01"
432,187,"2023-12-30","144.39","2023-02-01"
433,92,"2023-10-12","154.79","2023-04-01"
434,159,"2023-03-09","188.69","2023-03-01"
435,51,"2023-12-08","113.38","2023-03-01"
436,291,"2023-01-07","53.03","2023-01-01"
437,106,"2023-10-24","138.19","2023-05-01"
438,271,"2023-11-12","99.13","2023-06-01"
439,214,"2023-01-03","156.37","2023-01-01"
440,132,"2023-03-20","55.63","2023-03-01"
441,61,"2023-06-02","170.25","2023-01-01"
442,282,"2023-05-09","119.20","2023-01-01"
443,8,"2023-10-26","46.94","2023-02-01"
444,194,"2023-08-14","192.39","2023-01-01"
445,3,"2023-02-11","173.00","2023-02-01"
446,92,"2023-10-23","144.42","2023-04-01"
447,200,"2023-09-05","43.39","2023-01-01"
448,189,"2023-04-07","87.04","2023-04-01"
449,242,"2023-10-15","153.73","2023-01-01"
450,121,"2023-09-20","77.64","2023-01-01"
451,235,"2023-06-18","32.63","2023-05-01"
452,55,"2023-11-09","203.22","2023-02-01"
453,292,"2023-10-09","89.96","2023-05-01"
454,150,"2023-07-13","110.08","2023-01-01"
455,133,"2023-04-17","170.85","2023-03-01"
456,207,"2023-05-14","190.57","2023-01-01"
457,226,"2023-12-13","34.47","2023-02-01"
458,197,"2023-08-21","197.44","2023-01-01"
459,247,"2023-02-22","138.01","2023-02-01"
460,107,"2023-08-08","71.35","2023-03-01"
461,114,"2023-08-17","160.45","2023-04-01"
462,34,"2023-05-24","90.79","2023-02-01"
463,260,"2023-05-15","76.55","2023-02-01"
464,228,"2023-06-25","31.05","2023-05-01"
465,93,"2023-03-22","109.52","2023-03-01"
466,240,"2023-04-07","145.66","2023-04-01"
467,236,"2023-03-15","16.26","2023-01-01"
468,177,"2023-10-06","26.93","2023-01-01"
469,48,"2023-11-17","38.33","2023-02-01"
470,273,"2023-09-08","72.89","2023-01-01"
471,94,"2023-02-18","80.87","2023-02-01"
472,21,"2023-04-02","13.35","2023-01-01"
473,177,"2023-02-09","67.26","2023-01-01"
474,271,"2023-07-03","199.53","2023-06-01"
475,300,"2023-05-17","194.89","2023-01-01"
476,254,"2023-05-25","128.18","2023-03-01"
477,202,"2023-09-01","148.24","2023-01-01"
478,230,"2023-11-07","187.99","2023-06-01"
479,130,"2023-08-16","37.77","2023-06-01"
480,39,"2023-11-02","48.37","2023-01-01"
481,202,"2023-01-15","11.35","2023-01-01"
482,23,"2023-05-27","159.86","2023-05-01"
483,54,"2023-06-11","46.31","2023-02-01"
484,270,"2023-11-04","99.85","2023-05-01"
485,64,"2023-06-11","135.59","2023-01-01"
486,125,"2023-01-12","54.12","2023-01-01"
487,64,"2023-06-26","66.53","2023-01-01"
488,146,"2023-11-27","49.08","2023-01-01"
489,243,"2023-05-05","173.80","2023-02-01"
490,251,"2023-08-29","72.81","2023-05-01"
491,10,"2023-01-28","77.90","2023-01-01"
492,107,"2023-04-24","66.55","2023-03-01"
493,74,"2023-01-06","91.09","2023-01-01"
494,184,"2023-09-10","140.10","2023-01-01"
495,280,"2023-09-15","46.43","2023-03-01"
496,54,"2023-05-31","123.70","2023-02-01"
497,34,"2023-10-09","73.94","2023-02-01"
498,188,"2023-01-20","56.24","2023-01-01"
499,156,"2023-01-11","146.18","2023-01-01"
500,74,"2023-11-30","149.00","2023-01-01"
501,164,"2023-08-23","94.22","2023-03-01"
502,172,"2023-12-09","129.60","2023-06-01"
503,103,"2023-02-01","18.04","2023-02-01"
504,293,"2023-06-30","156.27","2023-01-01"
