"order_id","customer_id","order_date","revenue","cohort_month"
1008,75,"2023-02-03","111.39","2023-02-01"
1009,48,"2023-03-28","64.07","2023-02-01"
1010,186,"2023-10-08","37.49","2023-10-01"
1011,60,"2023-09-12","126.78","2023-01-01"
1012,94,"2023-05-23","28.93","2023-02-01"
1013,90,"2023-04-22","62.48","2023-02-01"
1014,89,"2023-09-18","181.14","2023-04-01"
1015,265,"2023-07-27","23.99","2023-03-01"
1016,159,"2023-05-03","31.88","2023-03-01"
1017,37,"2023-09-28","24.14","2023-01-01"
1018,224,"2023-07-28","176.78","2023-03-01"
1019,128,"2023-01-15","33.55","2023-01-01"
1020,5,"2023-08-14","193.58","2023-04-01"
1021,2,"2023-03-02","149.04","2023-03-01"
1022,102,"2023-07-26","202.84","2023-03-01"
1023,84,"2023-02-20","188.26","2023-02-01"
1024,5,"2023-09-28","112.04","2023-04-01"
1025,271,"2023-10-02","23.09","2023-06-01"
1026,229,"2023-08-28","14.96","2023-01-01"
1027,30,"2023-03-14","164.99","2023-03-01"
1028,97,"2023-10-08","209.61","2023-01-01"
1029,274,"2023-01-18","190.40","2023-01-01"
1030,251,"2023-07-24","88.01","2023-05-01"
1031,126,"2023-01-23","179.05","2023-01-01"
1032,148,"2023-11-30","96.70","2023-08-01"
1033,206,"2023-05-07","199.13","2023-01-01"
1034,274,"2023-07-27","205.82","2023-01-01"
1035,15,"2023-03-22","114.82","2023-03-01"
1036,154,"2023-07-22","92.47","2023-04-01"
1037,114,"2023-04-09","91.38","2023-04-01"
1038,197,"2023-01-20","147.59","2023-01-01"
1039,295,"2023-10-06","98.11","2023-04-01"
1040,186,"2023-12-12","51.48","2023-10-01"
1041,44,"2023-05-15","196.14","2023-04-01"
1042,4,"2023-02-02","164.31","2023-01-01"
1043,212,"2023-01-22","168.02","2023-01-01"
1044,123,"2023-12-08","19.04","2023-01-01"
1045,133,"2023-11-27","117.45","2023-03-01"
1046,225,"2023-03-28","11.43","2023-01-01"
1047,37,"2023-09-20","111.47","2023-01-01"
1048,285,"2023-01-03","150.57","2023-01-01"
1049,4,"2023-11-06","169.68","2023-01-01"
1050,85,"2023-11-27","79.58","2023-01-01"
1051,38,"2023-12-23","82.62","2023-02-01"
1052,184,"2023-01-22","96.16","2023-01-01"
1053,273,"2023-12-09","33.74","2023-01-01"
1054,61,"2023-06-18","137.96","2023-01-01"
1055,61,"2023-03-28","56.71","2023-01-01"
1056,205,"2023-07-21","127.48","2023-04-01"
1057,246,"2023-07-31","44.29","2023-03-01"
1058,87,"2023-01-27","63.91","2023-01-01"
1059,13,"2023-05-10","114.93","2023-03-01"
1060,271,"2023-12-04","201.63","2023-06-01"
1061,99,"2023-06-19","90.48","2023-04-01"
1062,140,"2023-01-18","95.83","2023-01-01"
1063,250,"2023-11-20","54.82","2023-09-01"
1064,180,"2023-08-04","145.69","2023-02-01"
1065,148,"2023-08-08","131.82","2023-08-01"
1066,56,"2023-12-08","186.31","2023-01-01"
1067,228,"2023-05-17","94.21","2023-05-01"
1068,300,"2023-09-28","46.18","2023-01-01"
1069,142,"2023-11-08","10.10","2023-04-01"
1070,61,"2023-05-25","96.84","2023-01-01"
1071,210,"2023-03-05","115.27","2023-01-01"
1072,258,"2023-08-29","118.08","2023-04-01"
1073,147,"2023-09-24","140.82","2023-01-01"
1074,249,"2023-04-03","123.08","2023-04-01"
1075,32,"2023-12-14","161.47","2023-01-01"
1076,86,"2023-12-19","37.14","2023-01-01"
1077,97,"2023-10-12","43.87","2023-01-01"
1078,138,"2023-01-24","21.47","2023-01-01"
1079,176,"2023-10-07","208.50","2023-06-01"
1080,230,"2023-06-26","168.54","2023-06-01"
1081,150,"2023-11-04","207.26","2023-01-01"
1082,248,"2023-05-21","182.82","2023-05-01"
1083,70,"2023-09-20","110.44","2023-01-01"
1084,231,"2023-10-25","75.68","2023-02-01"
1085,116,"2023-07-08","19.04","2023-04-01"
1086,204,"2023-11-15","143.46","2023-06-01"
1087,30,"2023-03-08","166.44","2023-03-01"
1088,282,"2023-01-06","119.14","2023-01-01"
1089,13,"2023-09-06","118.77","2023-03-01"
1090,95,"2023-02-06","141.45","2023-02-01"
1091,59,"2023-10-27","130.09","2023-02-01"
1092,68,"2023-04-22","179.55","2023-04-01"
1093,189,"2023-09-19","42.55","2023-04-01"
1094,191,"2023-01-26","197.37","2023-01-01"
1095,269,"2023-04-23","112.30","2023-02-01"
1096,208,"2023-03-01","124.26","2023-02-01"
1097,19,"2023-07-20","74.28","2023-07-01"
1098,4,"2023-08-13","178.06","2023-01-01"
1099,218,"2023-05-22","78.11","2023-01-01"
1100,103,"2023-10-29","156.72","2023-02-01"
1101,53,"2023-03-12","191.24","2023-01-01"
1102,64,"2023-07-17","154.94","2023-01-01"
1103,63,"2023-09-22","207.22","2023-07-01"
1104,177,"2023-01-19","13.86","2023-01-01"
1105,133,"2023-03-15","133.74","2023-03-01"
1106,80,"2023-01-12","87.14","2023-01-01"
1107,295,"2023-05-31","191.72","2023-04-01"
1108,179,"2023-03-22","208.75","2023-02-01"
1109,56,"2023-08-14","44.89","2023-01-01"
1110,276,"2023-09-12","26.51","2023-03-01"
1111,293,"2023-04-11","115.63","2023-01-01"
1112,84,"2023-10-23","34.35","2023-02-01"
1113,263,"2023-05-25","174.09","2023-03-01"
1114,175,"2023-04-28","151.90","2023-04-01"
1115,25,"2023-02-22","166.96","2023-02-01"
1116,203,"2023-11-07","52.20","2023-01-01"
1117,218,"2023-12-20","134.96","2023-01-01"
1118,147,"2023-07-02","197.77","2023-01-01"
1119,83,"2023-08-01","52.74","2023-01-01"
1120,138,"2023-08-08","100.91","2023-01-01"
1121,272,"2023-08-24","32.69","2023-01-01"
1122,205,"2023-04-17","129.50","2023-04-01"
1123,194,"2023-12-29","154.13","2023-01-01"
1124,130,"2023-07-20","132.25","2023-06-01"
1125,195,"2023-06-20","32.35","2023-06-01"
1126,192,"2023-11-29","112.84","2023-02-01"
1127,296,"2023-10-09","102.90","2023-04-01"
1128,189,"2023-08-12","37.39","2023-04-01"
1129,281,"2023-10-03","92.68","2023-03-01"
1130,249,"2023-06-12","144.66","2023-04-01"
1131,37,"2023-08-23","140.15","2023-01-01"
1132,68,"2023-06-26","203.22","2023-04-01"
1133,116,"2023-11-12","193.11","2023-04-01"
1134,291,"2023-02-28","71.01","2023-01-01"
1135,49,"2023-05-17","203.36","2023-05-01"
1136,74,"2023-03-28","187.65","2023-01-01"
1137,265,"2023-09-18","87.97","2023-03-01"
1138,243,"2023-10-24","131.39","2023-02-01"
1139,210,"2023-01-27","167.09","2023-01-01"
1140,215,"2023-09-02","153.79","2023-02-01"
1141,94,"2023-09-11","159.71","2023-02-01"
1142,142,"2023-04-01","91.96","2023-04-01"
1143,173,"2023-09-12","167.57","2023-01-01"
1144,100,"2023-10-09","33.40","2023-01-01"
1145,285,"2023-04-25","32.27","2023-01-01"
1146,253,"2023-01-06","159.13","2023-01-01"
1147,73,"2023-12-08","52.85","2023-02-01"
1148,177,"2023-08-16","190.92","2023-01-01"
1149,5,"2023-04-06","92.23","2023-04-01"
1150,191,"2023-04-28","111.73","2023-01-01"
1151,259,"2023-06-06","61.80","2023-01-01"
1152,136,"2023-11-03","111.12","2023-01-01"
1153,264,"2023-09-10","48.65","2023-01-01"
1154,112,"2023-02-28","12.99","2023-02-01"
1155,246,"2023-03-12","77.46","2023-03-01"
1156,14,"2023-07-05","47.50","2023-01-01"
1157,7,"2023-09-15","58.40","2023-04-01"
1158,266,"2023-10-28","83.82","2023-01-01"
1159,72,"2023-04-12","201.90","2023-01-01"
1160,295,"2023-06-04","46.31","2023-04-01"
1161,255,"2023-06-26","195.43","2023-04-01"
1162,18,"2023-10-25","15.90","2023-01-01"
1163,71,"2023-12-25","70.87","2023-02-01"
1164,287,"2023-04-17","138.57","2023-04-01"
1165,283,"2023-11-18","59.41","2023-02-01"
1166,27,"2023-10-20","172.60","2023-01-01"
1167,178,"2023-08-25","54.12","2023-03-01"
1168,218,"2023-01-06","106.21","2023-01-01"
1169,42,"2023-06-25","97.48","2023-06-01"
1170,150,"2023-02-27","50.41","2023-01-01"
1171,261,"2023-03-05","206.70","2023-02-01"
1172,157,"2023-02-03","95.29","2023-02-01"
1173,18,"2023-01-06","11.54","2023-01-01"
1174,39,"2023-01-24","19.62","2023-01-01"
1175,212,"2023-10-03","10.90","2023-01-01"
1176,161,"2023-07-26","40.02","2023-02-01"
1177,123,"2023-05-12","53.91","2023-01-01"
1178,108,"2023-02-20","43.64","2023-02-01"
1179,280,"2023-09-12","77.77","2023-03-01"
1180,141,"2023-07-13","148.41","2023-02-01"
1181,296,"2023-06-05","99.70","2023-04-01"
1182,123,"2023-12-11","36.71","2023-01-01"
1183,203,"2023-11-15","143.69","2023-01-01"
1184,11,"2023-01-16","174.45","2023-01-01"
1185,204,"2023-08-08","136.07","2023-06-01"
1186,253,"2023-04-30","106.35","2023-01-01"
1187,55,"2023-11-17","63.30","2023-02-01"
1188,5,"2023-10-12","128.06","2023-04-01"
1189,296,"2023-09-11","129.41","2023-04-01"
1190,128,"2023-10-22","57.13","2023-01-01"
1191,61,"2023-01-30","83.14","2023-01-01"
1192,227,"2023-12-03","63.36","2023-03-01"
1193,69,"2023-02-09","44.39","2023-02-01"
1194,50,"2023-12-05","115.05","2023-06-01"
1195,57,"2023-01-22","76.24","2023-01-01"
1196,113,"2023-05-27","76.76","2023-01-01"
1197,209,"2023-02-28","198.70","2023-01-01"
1198,285,"2023-06-17","153.98","2023-01-01"
1199,89,"2023-10-20","118.48","2023-04-01"
1200,76,"2023-05-22","204.19","2023-04-01"
1201,52,"2023-03-03","78.71","2023-01-01"
1202,253,"2023-03-03","190.15","2023-01-01"
1203,263,"2023-10-04","12.92","2023-03-01"
1204,285,"2023-07-07","120.02","2023-01-01"
1205,26,"2023-01-09","127.36","2023-01-01"
1206,173,"2023-03-28","54.15","2023-01-01"
1207,22,"2023-05-11","104.24","2023-05-01"
1208,179,"2023-10-21","141.58","2023-02-01"
1209,61,"2023-08-27","145.77","2023-01-01"
1210,31,"2023-05-15","76.89","2023-01-01"
1211,182,"2023-07-24","23.97","2023-03-01"
1212,149,"2023-01-15","48.81","2023-01-01"
1213,260,"2023-07-27","49.45","2023-02-01"
1214,227,"2023-09-19","21.05","2023-03-01"
1215,267,"2023-03-30","22.76","2023-03-01"
1216,68,"2023-12-30","38.16","2023-04-01"
1217,39,"2023-08-25","17.27","2023-01-01"
1218,280,"2023-11-07","200.23","2023-03-01"
1219,155,"2023-05-14","191.76","2023-05-01"
1220,48,"2023-02-15","188.03","2023-02-01"
1221,184,"2023-08-16","183.72","2023-01-01"
1222,198,"2023-04-08","78.17","2023-04-01"
1223,292,"2023-08-20","160.08","2023-05-01"
1224,281,"2023-04-19","201.20","2023-03-01"
1225,119,"2023-05-30","202.90","2023-05-01"
1226,225,"2023-12-24","32.49","2023-01-01"
1227,300,"2023-03-20","105.47","2023-01-01"
1228,86,"2023-06-22","159.02","2023-01-01"
1229,40,"2023-09-18","16.11","2023-09-01"
1230,33,"2023-03-24","93.34","2023-03-01"
1231,197,"2023-02-26","178.55","2023-01-01"
1232,253,"2023-10-19","139.08","2023-01-01"
1233,102,"2023-11-22","24.45","2023-03-01"
1234,223,"2023-10-17","122.86","2023-05-01"
1235,20,"2023-03-06","105.55","2023-03-01"
1236,65,"2023-09-26","60.45","2023-01-01"
1237,301,"2023-12-03","74.14","2023-03-01"
1238,152,"2023-12-20","153.46","2023-03-01"
1239,150,"2023-12-02","203.48","2023-01-01"
1240,281,"2023-11-03","174.95","2023-03-01"
1241,9,"2023-07-03","173.44","2023-04-01"
1242,177,"2023-01-10","171.32","2023-01-01"
1243,209,"2023-09-20","110.73","2023-01-01"
1244,96,"2023-02-11","70.30","2023-02-01"
1245,97,"2023-04-22","129.74","2023-01-01"
1246,172,"2023-11-26","204.78","2023-06-01"
1247,296,"2023-04-13","202.84","2023-04-01"
1248,179,"2023-02-14","202.16","2023-02-01"
1249,107,"2023-03-27","202.10","2023-03-01"
1250,294,"2023-11-20","112.13","2023-05-01"
1251,273,"2023-01-22","17.44","2023-01-01"
1252,202,"2023-05-05","137.13","2023-01-01"
1253,67,"2023-03-01","51.35","2023-01-01"
1254,281,"2023-03-02","131.23","2023-03-01"
1255,90,"2023-02-24","183.86","2023-02-01"
1256,136,"2023-10-18","173.70","2023-01-01"
1257,113,"2023-10-14","28.03","2023-01-01"
1258,59,"2023-02-28","43.36","2023-02-01"
1259,60,"2023-11-30","193.38","2023-01-01"
1260,44,"2023-06-18","152.30","2023-04-01"
1261,47,"2023-03-22","69.42","2023-01-01"
1262,192,"2023-02-06","163.10","2023-02-01"
1263,175,"2023-08-14","87.22","2023-04-01"
1264,142,"2023-12-07","188.94","2023-04-01"
1265,88,"2023-03-29","156.80","2023-03-01"
1266,189,"2023-07-02","145.28","2023-04-01"
1267,280,"2023-05-05","89.12","2023-03-01"
1268,45,"2023-04-23","67.34","2023-04-01"
1269,104,"2023-11-01","70.82","2023-04-01"
1270,76,"2023-04-15","43.72","2023-04-01"
1271,242,"2023-01-14","26.47","2023-01-01"
1272,75,"2023-06-27","127.83","2023-02-01"
1273,51,"2023-03-01","73.93","2023-03-01"
1274,83,"2023-11-07","54.43","2023-01-01"
1275,181,"2023-07-20","116.19","2023-02-01"
1276,209,"2023-08-13","193.99","2023-01-01"
1277,55,"2023-10-11","24.74","2023-02-01"
1278,274,"2023-01-28","208.03","2023-01-01"
1279,1,"2023-06-24","95.17","2023-01-01"
1280,107,"2023-06-14","113.34","2023-03-01"
1281,210,"2023-03-09","132.07","2023-01-01"
1282,54,"2023-07-27","104.28","2023-02-01"
1283,39,"2023-05-31","180.57","2023-01-01"
1284,112,"2023-03-12","71.45","2023-02-01"
1285,179,"2023-07-05","75.43","2023-02-01"
1286,271,"2023-10-28","142.43","2023-06-01"
1287,218,"2023-05-03","187.01","2023-01-01"
1288,135,"2023-10-07","175.27","2023-02-01"
1289,2,"2023-11-08","153.01","2023-03-01"
1290,43,"2023-07-26","163.04","2023-01-01"
1291,289,"2023-01-05","42.74","2023-01-01"
1292,250,"2023-09-18","69.22","2023-09-01"
1293,229,"2023-06-28","111.72","2023-01-01"
1294,185,"2023-10-08","167.68","2023-01-01"
1295,252,"2023-12-02","141.66","2023-06-01"
1296,24,"2023-06-28","170.77","2023-01-01"
1297,18,"2023-10-04","181.65","2023-01-01"
1298,278,"2023-09-15","135.20","2023-01-01"
1299,115,"2023-11-06","185.52","2023-09-01"
1300,222,"2023-11-10","48.27","2023-11-01"
1301,260,"2023-10-01","19.65","2023-02-01"
1302,94,"2023-04-05","181.80","2023-02-01"
1303,205,"2023-04-10","67.15","2023-04-01"
1304,199,"2023-03-08","193.58","2023-01-01"
1305,93,"2023-10-05","112.56","2023-03-01"
1306,128,"2023-06-16","68.80","2023-01-01"
1307,106,"2023-06-11","84.69","2023-05-01"
1308,146,"2023-10-27","205.61","2023-01-01"
1309,176,"2023-06-04","21.45","2023-06-01"
1310,180,"2023-08-15","104.65","2023-02-01"
1311,72,"2023-08-29","158.85","2023-01-01"
1312,132,"2023-07-12","131.65","2023-03-01"
1313,233,"2023-02-06","175.13","2023-01-01"
1314,56,"2023-11-25","202.26","2023-01-01"
1315,91,"2023-02-11","185.69","2023-01-01"
1316,64,"2023-04-10","93.35","2023-01-01"
1317,239,"2023-08-07","182.25","2023-08-01"
1318,228,"2023-09-18","158.99","2023-05-01"
1319,72,"2023-05-18","205.29","2023-01-01"
1320,270,"2023-09-27","208.85","2023-05-01"
1321,99,"2023-04-28","19.25","2023-04-01"
1322,94,"2023-09-24","137.17","2023-02-01"
1323,229,"2023-03-26","53.06","2023-01-01"
1324,270,"2023-05-23","97.44","2023-05-01"
1325,175,"2023-05-16","50.23","2023-04-01"
1326,8,"2023-11-30","108.67","2023-02-01"
1327,105,"2023-04-09","122.06","2023-04-01"
1328,202,"2023-12-23","21.03","2023-01-01"
1329,256,"2023-05-17","62.85","2023-05-01"
1330,91,"2023-09-28","72.04","2023-01-01"
1331,98,"2023-11-15","159.81","2023-04-01"
1332,142,"2023-07-09","26.35","2023-04-01"
1333,93,"2023-06-02","130.38","2023-03-01"
1334,50,"2023-12-28","161.34","2023-06-01"
1335,132,"2023-05-25","102.06","2023-03-01"
1336,83,"2023-02-01","190.79","2023-01-01"
1337,266,"2023-08-02","185.76","2023-01-01"
1338,14,"2023-02-17","139.01","2023-01-01"
1339,220,"2023-05-09","186.12","2023-01-01"
1340,195,"2023-10-19","170.33","2023-06-01"
1341,268,"2023-07-12","137.96","2023-01-01"
1342,38,"2023-02-26","66.34","2023-02-01"
1343,88,"2023-11-03","85.27","2023-03-01"
1344,62,"2023-10-05","11.20","2023-03-01"
1345,164,"2023-05-08","96.30","2023-03-01"
1346,41,"2023-01-29","105.71","2023-01-01"
1347,100,"2023-03-15","20.48","2023-01-01"
1348,9,"2023-09-11","74.24","2023-04-01"
1349,104,"2023-04-10","205.71","2023-04-01"
1350,267,"2023-04-28","126.25","2023-03-01"
1351,265,"2023-07-28","143.00","2023-03-01"
1352,162,"2023-08-27","18.11","2023-03-01"
1353,116,"2023-12-30","158.04","2023-04-01"
1354,64,"2023-01-15","112.75","2023-01-01"
1355,100,"2023-12-01","130.45","2023-01-01"
1356,97,"2023-07-16","174.51","2023-01-01"
1357,55,"2023-08-11","51.73","2023-02-01"
1358,113,"2023-11-28","98.10","2023-01-01"
1359,165,"2023-08-11","49.81","2023-04-01"
1360,209,"2023-09-18","113.18","2023-01-01"
1361,41,"2023-08-13","61.70","2023-01-01"
1362,142,"2023-05-30","138.91","2023-04-01"
1363,248,"2023-09-07","185.90","2023-05-01"
1364,47,"2023-05-05","145.28","2023-01-01"
1365,142,"2023-08-14","135.42","2023-04-01"
1366,279,"2023-08-11","22.59","2023-03-01"
1367,109,"2023-09-17","87.90","2023-01-01"
1368,69,"2023-05-24","190.30","2023-02-01"
1369,133,"2023-05-14","136.83","2023-03-01"
1370,271,"2023-06-20","166.91","2023-06-01"
1371,285,"2023-05-04","149.65","2023-01-01"
1372,17,"2023-10-16","176.04","2023-04-01"
1373,36,"2023-12-22","46.00","2023-01-01"
1374,30,"2023-08-27","201.22","2023-03-01"
1375,78,"2023-08-04","144.82","2023-04-01"
1376,219,"2023-08-07","80.39","2023-01-01"
1377,209,"2023-08-22","84.72","2023-01-01"
1378,138,"2023-09-03","196.84","2023-01-01"
1379,224,"2023-08-02","136.16","2023-03-01"
1380,35,"2023-11-02","48.42","2023-02-01"
1381,50,"2023-06-22","139.44","2023-06-01"
1382,297,"2023-12-27","21.87","2023-03-01"
1383,183,"2023-06-20","25.73","2023-01-01"
1384,226,"2023-07-03","90.54","2023-02-01"
1385,243,"2023-05-21","24.98","2023-02-01"
1386,60,"2023-08-18","167.37","2023-01-01"
1387,106,"2023-05-23","133.17","2023-05-01"
1388,207,"2023-09-28","115.84","2023-01-01"
1389,125,"2023-05-18","172.22","2023-01-01"
1390,36,"2023-01-08","204.76","2023-01-01"
1391,203,"2023-01-27","37.16","2023-01-01"
1392,209,"2023-03-15","48.00","2023-01-01"
1393,39,"2023-05-19","134.16","2023-01-01"
1394,243,"2023-08-12","49.83","2023-02-01"
1395,147,"2023-07-23","45.33","2023-01-01"
1396,62,"2023-03-23","183.70","2023-03-01"
1397,277,"2023-06-08","80.44","2023-01-01"
1398,289,"2023-12-09","58.90","2023-01-01"
1399,156,"2023-09-04","205.08","2023-01-01"
1400,37,"2023-01-23","38.83","2023-01-01"
1401,39,"2023-04-02","102.98","2023-01-01"
1402,300,"2023-11-30","152.59","2023-01-01"
1403,171,"2023-09-12","131.85","2023-01-01"
1404,128,"2023-11-01","194.72","2023-01-01"
1405,182,"2023-09-07","61.59","2023-03-01"
1406,201,"2023-11-26","185.81","2023-08-01"
1407,20,"2023-09-24","163.39","2023-03-01"
1408,31,"2023-11-19","105.85","2023-01-01"
1409,166,"2023-08-11","172.20","2023-01-01"
1410,231,"2023-02-21","190.48","2023-02-01"
1411,142,"2023-11-02","147.16","2023-04-01"
1412,82,"2023-04-21","154.00","2023-02-01"
1413,228,"2023-10-09","108.44","2023-05-01"
1414,103,"2023-02-06","59.78","2023-02-01"
1415,61,"2023-09-11","199.74","2023-01-01"
1416,272,"2023-08-01","160.15","2023-01-01"
1417,6,"2023-12-18","149.01","2023-01-01"
1418,12,"2023-05-24","51.28","2023-01-01"
1419,38,"2023-06-20","103.00","2023-02-01"
1420,288,"2023-09-02","128.34","2023-01-01"
1421,166,"2023-07-01","115.03","2023-01-01"
1422,162,"2023-07-19","199.76","2023-03-01"
1423,111,"2023-06-28","168.51","2023-03-01"
1424,102,"2023-05-22","145.20","2023-03-01"
1425,49,"2023-09-07","81.26","2023-05-01"
1426,127,"2023-12-09","191.91","2023-01-01"
1427,70,"2023-09-18","164.90","2023-01-01"
1428,169,"2023-07-27","198.50","2023-04-01"
1429,24,"2023-10-03","126.08","2023-01-01"
1430,50,"2023-10-19","133.10","2023-06-01"
1431,193,"2023-06-19","123.38","2023-02-01"
1432,278,"2023-10-18","113.29","2023-01-01"
1433,91,"2023-12-13","13.59","2023-01-01"
1434,94,"2023-10-18","111.17","2023-02-01"
1435,285,"2023-07-17","100.40","2023-01-01"
1436,123,"2023-07-02","99.91","2023-01-01"
1437,30,"2023-10-25","59.92","2023-03-01"
1438,170,"2023-02-10","155.73","2023-01-01"
1439,269,"2023-02-09","163.32","2023-02-01"
1440,73,"2023-02-06","95.48","2023-02-01"
1441,158,"2023-10-29","22.54","2023-03-01"
1442,4,"2023-04-19","171.84","2023-01-01"
1443,33,"2023-03-09","37.68","2023-03-01"
1444,83,"2023-02-05","203.92","2023-01-01"
1445,71,"2023-07-02","81.89","2023-02-01"
1446,208,"2023-04-12","22.79","2023-02-01"
1447,49,"2023-08-18","196.93","2023-05-01"
1448,170,"2023-02-07","181.26","2023-01-01"
1449,82,"2023-02-20","60.73","2023-02-01"
1450,133,"2023-05-20","60.21","2023-03-01"
1451,234,"2023-07-07","138.58","2023-01-01"
1452,108,"2023-06-17","88.94","2023-02-01"
1453,259,"2023-06-08","147.19","2023-01-01"
1454,125,"2023-01-16","92.27","2023-01-01"
1455,118,"2023-03-09","66.36","2023-02-01"
1456,243,"2023-02-07","20.86","2023-02-01"
1457,1,"2023-01-07","176.04","2023-01-01"
1458,293,"2023-01-19","179.90","2023-01-01"
1459,116,"2023-04-14","130.42","2023-04-01"
1460,244,"2023-05-14","202.98","2023-05-01"
1461,219,"2023-11-03","154.98","2023-01-01"
1462,158,"2023-03-19","99.42","2023-03-01"
1463,25,"2023-07-17","37.04","2023-02-01"
1464,256,"2023-10-12","172.44","2023-05-01"
1465,157,"2023-03-07","31.27","2023-02-01"
1466,210,"2023-10-16","73.37","2023-01-01"
1467,147,"2023-01-20","15.10","2023-01-01"
1468,251,"2023-10-15","14.25","2023-05-01"
1469,284,"2023-12-15","158.20","2023-05-01"
1470,146,"2023-12-01","132.69","2023-01-01"
1471,37,"2023-06-09","126.23","2023-01-01"
1472,123,"2023-05-29","89.70","2023-01-01"
1473,188,"2023-06-24","201.41","2023-01-01"
1474,292,"2023-08-16","55.88","2023-05-01"
1475,47,"2023-01-29","87.53","2023-01-01"
1476,126,"2023-06-26","190.05","2023-01-01"
1477,118,"2023-02-20","108.45","2023-02-01"
1478,233,"2023-12-21","25.56","2023-01-01"
1479,201,"2023-12-11","198.93","2023-08-01"
1480,175,"2023-12-01","133.17","2023-04-01"
1481,290,"2023-11-28","156.36","2023-11-01"
1482,262,"2023-08-30","172.13","2023-01-01"
1483,77,"2023-05-05","97.69","2023-03-01"
1484,272,"2023-02-09","169.22","2023-01-01"
1485,45,"2023-11-09","208.24","2023-04-01"
1486,23,"2023-07-18","73.07","2023-05-01"
1487,144,"2023-10-28","128.78","2023-10-01"
1488,15,"2023-10-27","172.46","2023-03-01"
1489,174,"2023-10-13","28.37","2023-04-01"
1490,135,"2023-10-25","55.17","2023-02-01"
1491,87,"2023-07-03","132.00","2023-01-01"
1492,42,"2023-10-17","63.85","2023-06-01"
1493,46,"2023-12-01","184.43","2023-02-01"
1494,78,"2023-10-09","208.84","2023-04-01"
1495,213,"2023-12-29","58.65","2023-01-01"
1496,134,"2023-12-14","60.67","2023-01-01"
1497,168,"2023-12-14","127.65","2023-01-01"
1498,254,"2023-12-27","101.33","2023-03-01"
1499,207,"2023-01-14","201.91","2023-01-01"
1500,185,"2023-01-30","89.52","2023-01-01"
